date,Barcelona_CO,Malaga_CO,Bilbao_CO,SanSebastian_CO,Warsaw_CO,Belgrade_CO,Rome_CO,Lisbon_CO,Madrid_CO,Paris_CO,Seville_CO,Valencia_CO,Barcelona_SO2,Malaga_SO2,Bilbao_SO2,SanSebastian_SO2,Warsaw_SO2,Belgrade_SO2,Rome_SO2,Lisbon_SO2,Madrid_SO2,Paris_SO2,Seville_SO2,Valencia_SO2,Barcelona_NO2,Malaga_NO2,Bilbao_NO2,SanSebastian_NO2,Warsaw_NO2,Belgrade_NO2,Rome_NO2,Lisbon_NO2,Madrid_NO2,Paris_NO2,Seville_NO2,Valencia_NO2,Barcelona_PM10,Malaga_PM10,Bilbao_PM10,SanSebastian_PM10,Warsaw_PM10,Belgrade_PM10,Rome_PM10,Lisbon_PM10,Madrid_PM10,Paris_PM10,Seville_PM10,Valencia_PM10,Barcelona_PM2p5,Malaga_PM2p5,Bilbao_PM2p5,SanSebastian_PM2p5,Warsaw_PM2p5,Belgrade_PM2p5,Rome_PM2p5,Lisbon_PM2p5,Madrid_PM2p5,Paris_PM2p5,Seville_PM2p5,Valencia_PM2p5,Barcelona_O3,Malaga_O3,Bilbao_O3,SanSebastian_O3,Warsaw_O3,Belgrade_O3,Rome_O3,Lisbon_O3,Madrid_O3,Paris_O3,Seville_O3,Valencia_O3,Rome_MDAQI,Lisbon_MDAQI,Madrid_MDAQI,Valencia_MDAQI,Paris_MDAQI,Barcelona_MDAQI,Malaga_MDAQI,Bilbao_MDAQI,SanSebastian_MDAQI,Warsaw_MDAQI,Belgrade_MDAQI,Seville_MDAQI
2018-11-27,225.34709471904765,123.54002741577379,144.21542655714288,141.16750008660713,332.4640640541667,336.23944359851185,272.3523324318452,134.29358312142858,110.80122402803575,198.0287750755952,121.76128993809525,138.33846483005954,9.55098093002381,9.292048613875,0.8763742723452379,0.8878125314345237,18.136572172071432,15.732578581330358,1.454572946377976,1.5128446292261903,1.4134701997202381,2.763460322148809,3.1644960115089282,4.135050435485119,31.136671787529764,17.623904077157736,7.09913996675,6.880715611449404,22.353076540172616,18.01208582951488,23.535303727377975,8.634206514279763,3.0103806326250004,24.9548053649494,6.709181942410715,12.870380784788694,17.610829247511905,13.77183813145833,9.72087807558631,10.445548239854165,24.02714858033334,42.34748739709225,16.886400312,7.94807272735119,6.207107369110119,15.137959791711312,12.367511801321427,8.417740738190476,12.617007093083332,8.524560726229165,6.1174342589404755,6.412194993071429,17.96846381103274,36.37726294704464,11.509514954053572,5.167443136327381,3.9679838074642855,9.58173867348214,6.78339942288393,5.385057128639881,16.76276582009822,52.18170287499107,52.059615751369044,51.555982300297615,27.552050112315474,16.980703858863095,27.717630957851195,47.97249230315476,51.81526963201785,42.44679184804168,60.450502889583326,41.98924356382737,1.14323831170006,0.8749229114215236,0.7839260264340618,0.9174133686687851,1.2538715285144082,1.2641202198156802,1.2840992332802492,0.930861568691825,0.9366106579127541,1.5847065077073454,1.9957861781872344,1.082218893793007
2018-12-11,235.6421817622024,132.60018426011905,159.45966849999996,156.26330639285715,401.82686874136914,396.6391777767858,279.3098992860119,143.93665645505953,117.3631333173512,246.59211133869047,134.32261206190475,141.80917721964283,8.477727903529765,6.407352219038691,0.8749941464732144,0.8350105522529762,24.15523916217262,13.48725370276488,1.4614163544077379,1.5428437002619049,1.7801008398273805,4.200172617122023,2.9894975707619045,3.1580753832083333,32.60207319839286,11.826554402693452,9.046799787559523,8.119811858386905,24.802116700895834,20.579535936946428,23.858121772636906,7.9164960911458335,4.602968186666667,32.867720478095244,5.430626968848215,9.941005558309524,18.28970543740774,13.666716592910714,11.939372748788688,12.236602919386907,27.726676293624998,52.3993949115119,15.920486477497024,7.279013882749999,5.69035263388393,20.590252698312497,12.591739968092265,8.32266898989881,12.668563264913688,6.4770730933005956,9.068131291785713,9.249228419898808,22.48596621261012,45.48925995293452,11.191222883392857,4.708597785476189,3.907205259157738,14.981739473827378,5.697748538273809,4.930641913374999,18.333510950235116,58.94588728752975,49.685683386607145,50.15972371889882,22.94329003918452,14.940836557136903,28.292255129184525,50.24405529949405,48.10336982666667,32.495213911127976,62.62355637559524,49.600459068532736,1.1376498400145891,0.8736822325836047,0.7667380892134473,0.932656653914349,1.47141077069125,1.2976648780262532,1.1910675612448463,1.0270161033201448,1.02511197598404,1.8089716898407353,2.3088164980238264,1.0661204869075276
2018-12-25,248.3098658604167,134.1807187401786,189.72441096696426,182.18340487886903,287.46028514374996,281.73114758601184,302.6693951755952,153.98818636250002,122.05454399613096,378.27504207678567,133.69628009553574,151.4924252824405,10.92465695600893,5.545729697473214,1.3027437379613094,1.0703833307589288,15.484999669464285,10.133651933029762,1.8676868531726192,2.049388676514881,2.733508611529761,8.054159447583334,2.186548481315476,4.242115410321429,35.36218598342262,9.4160528124375,9.151433423916668,7.247462110157739,16.641676838949405,13.8801415761875,28.210436513071425,8.235892116068454,3.1496730437886904,50.15424456220238,3.509635382696428,10.453813026383928,20.856645013497022,13.72000392419345,20.039492141874998,19.43613403581845,14.048277834244047,21.77479052534523,16.591333639476193,12.529713385142855,8.392165736116072,35.98615412479167,12.842317007678574,13.166053059508927,16.926626156973214,7.208467622502975,16.784859333625,16.546112642360118,11.049310501190478,18.618121445199403,14.05910524880655,9.000264309705358,6.7971419234375,26.94195289258929,6.735103559026785,9.007344921988095,18.950863908205356,66.48897111404762,43.636077347291675,44.032154579970246,39.58391869738393,29.60815028770536,28.843491734449405,47.69451445610118,52.98072886461309,12.065965811217259,70.13306523502976,50.34284173035714,1.2860040054280613,1.0144191988585813,0.9054293245479721,1.108680313963059,2.0182843779990978,1.5012175448344782,1.2418954731170662,1.2398460100331317,1.2006246910503144,1.3200086862016474,1.3590703318296755,1.132645507568437
2019-01-08,224.14526074196428,130.93036118395835,161.60262196398807,159.52530586041667,337.17392380982136,311.9608997627976,255.27637259226188,145.03638669464286,124.82154181011906,271.0061645497024,132.81986425,139.14899264880953,8.946593628122024,5.663756746907738,1.0264191150416668,1.0245500910684524,21.78912887686905,14.219076510809526,1.6929742690505951,1.9139750078273814,2.100760411654762,6.161507477428572,2.5701130962202376,3.105528198889881,32.39204010793155,10.077762491502975,7.363544492589286,6.562709882872023,23.899321516491067,16.9940495718006,23.86346823118155,7.368141911264881,3.504695908619048,38.90853322112202,4.4392854944345235,8.769000390395833,14.263252872184525,11.042529672458333,11.551086210538688,11.285094361229168,21.757449555979168,32.40029109510714,11.843092137848213,7.776726154318452,5.46966587820238,23.184002742741068,10.415469032738097,8.173874779315478,11.719962385485122,6.056137015750001,8.925921408973215,8.68143181572024,17.816849245889877,24.421292953571424,9.204058552086309,5.697537564208334,4.314845734616072,16.76938613535119,5.541587817508929,5.3499194216041674,26.185887656312502,67.33349826226191,57.43635069779763,57.11340990479168,33.761648109324405,26.18752547382738,35.44279357738096,55.05202760577382,62.05528905306549,27.35739838340476,69.91394818407738,58.46334917764882,1.1201104535376987,0.948866081160511,0.9094746744738991,1.01503057904585,1.6023009637805874,1.3142391419595179,1.2053257816583844,1.0794283875950426,1.0560336315851633,1.6920995056988397,1.6753779181860209,1.094692820212166
2019-01-22,194.57752145791667,125.55956059380955,157.17585593205357,156.08908471327382,395.6878905529762,354.69240520148804,231.56402639910718,133.1795097987202,124.77178476026788,281.33709147083334,126.04857231214285,132.59405472145835,6.415759271122023,3.3602034584583333,0.8000372605714287,0.7863513620059523,24.594453356163687,15.37510231620833,1.2646028083720235,0.806378749235119,1.0317581038273809,5.627010171541666,1.3687974318541667,1.441808639889881,25.049658610976188,6.463833752255954,6.20675341182738,5.362100257508927,26.670684875627973,18.835200531604166,18.84948060567559,3.8637248009821428,2.1487051637142858,38.366331170181546,3.087256797595238,4.873377235196429,8.814063521407737,13.091198684258929,6.804165882904762,7.130738122994048,26.705051810505953,37.8925192185119,10.342932630193454,3.299193485869048,2.5521485134851187,21.038886108636905,11.13690624765774,5.861554014553572,6.644166459630952,4.709014902892856,4.963881929857144,5.0135897505892855,22.98566405269048,30.65974399427679,7.769350411702383,2.1549803744285714,1.7011140008392858,15.835221074107142,3.892352362824405,2.576695001580357,44.94091484608333,75.97537327934525,67.48347347136905,68.44420311598215,29.00939872735119,27.478669729366068,47.09701831937798,67.73464743288692,72.55000444842264,32.79536648728571,76.49102994354166,72.71391457598214,1.1119616526143328,0.8862393722381618,0.8951964236437411,0.9983048021873164,1.6021551417303963,1.1935000781080531,1.2059859945522522,1.0231580759928087,1.0257263476369847,1.9022601990361339,1.9396437267941014,1.0981624499280593
2019-02-05,301.1527861199405,143.49003085505953,177.33516232351192,176.59048811607144,380.7344118264881,357.6261933175595,311.96866276250006,152.48982343035715,131.57704158113094,318.72206251904754,142.1368103717262,149.3285872830357,9.309696813383928,6.45931278133631,0.9282826270982145,0.8397064335416667,20.060308241032736,17.56917639636905,1.9398635428779762,1.8459712055744044,1.5431370841071428,6.688310817086309,2.956342515764881,3.0401059928214287,37.88917225030952,11.609613181633929,8.243458784464284,6.915863157035715,23.620676519011905,16.978500580288692,27.845099324089286,7.44864759123512,3.3787460034464294,40.73340706341964,5.124607939407738,8.761740728946428,24.89056468289881,14.120570207047619,13.289125059541664,13.770166709413688,29.250821823488092,43.32391585366071,21.35725049264286,11.557407511116072,8.795206835502976,25.07632890283333,15.927520761866068,11.51825921599107,18.891944040952378,7.708715721184525,10.627978827211312,10.922884768583334,22.794697466276784,35.80869284086309,17.135018469208337,7.985487109104168,6.581655977821429,19.199935465285716,8.208997553931548,7.702184717535714,28.521599686538686,73.97147496556548,63.95456632000001,63.79238896166667,36.512844277321435,27.311209529443456,38.81743032446726,62.379311578898815,63.23753297348214,34.21237678561012,77.7942476954762,64.4485726707381,1.5093097979107852,1.1200288949487562,1.0015379019242237,1.1682596349073016,1.7924754853876552,1.7155536472996145,1.3802693096466034,1.219119896490564,1.2095317741178306,1.8980868742758812,2.1168346297723053,1.3141864784183226
2019-02-19,295.4764354339286,145.40464246755954,176.21477245267852,174.40264488333335,329.7817980005953,318.78923797797614,298.7323369961309,165.0660404011905,137.51090092809525,330.277382032738,144.63777047142858,164.36877984285712,8.280254927964286,5.7806946528244065,1.1947262664434526,1.1332101915744046,16.32851161282143,13.167346563943452,1.788966636377976,2.382794360482143,2.237569286672619,7.020229722973214,2.591387178038691,3.9388197042976185,39.40510822220238,9.918315268705356,7.159053705660712,6.0355930111875,18.45512839704167,13.999526501428571,27.52948706522917,9.682585079693453,4.729801495136905,44.13865944725001,4.445078902723215,11.611118659261903,33.51767557014882,20.85030946255952,22.9947723406131,23.46081782809524,24.354517090550598,44.31363844844941,24.137544477988094,16.467028672988096,15.280533639988093,30.718881895279765,22.035709749970238,17.805932351425593,23.45306289063393,12.844321618354167,17.576987050175596,18.0537446530119,18.580788357717264,36.46601380502381,19.879034634291664,11.956989765931548,10.73054292298512,23.50762613166666,13.311868532809525,12.103460400446428,36.508224896535715,86.44676251601193,77.70722700258929,79.04047098625001,46.1200686578125,32.28881019282441,49.831901503398804,71.71578185276786,71.70892604791666,37.66729141746726,90.762056280625,72.15204347895833,1.7063671969965506,1.401269644037926,1.283474834028654,1.4713118254155815,2.041357696429927,2.00193990717482,1.6670370477169847,1.612864350403189,1.625669911149299,1.716483730307085,2.084976088330604,1.6168252100841174
2019-03-05,217.64582531874996,136.97426839077383,156.72900885684527,155.78019039821427,286.6018363857143,265.250451541369,225.6250752943453,146.8077556738095,132.178306898125,190.99698009940477,136.2856155375,146.50730289821428,6.7571275340803565,6.678598271208335,0.7536094154851192,0.7777421336904762,13.361414043583336,15.06105249201488,1.2519178506845237,1.7639066841339286,1.657137506092262,2.140615418386905,2.744756454520833,2.5036580881845234,28.82642447504167,10.611869027494048,3.976210020839286,3.313843292348214,14.589622782758928,12.020764633883928,19.10054716338393,6.713897307767856,2.318706318720238,17.49921697805357,4.620573699178571,7.83924516113988,17.772010004229166,15.937463451077381,9.20777670602381,9.464593934910713,15.440674421934522,23.364361446800594,19.12424723000893,9.44375872099405,7.0974503669880935,11.44901532711607,14.641322612752976,11.474884213107144,12.278054556154766,8.696093037136905,5.834488295363095,5.707989837145834,11.54794475295536,19.4183275798244,11.771142374354168,6.258070568616071,4.752153851592262,6.488817414738095,7.847764601282738,6.860443439860121,50.21494473449108,83.73433065505954,76.00759011220237,76.81550557285713,53.36012320544643,42.565207698883924,59.11810368270834,74.07738679886906,77.87417781916666,67.0752823296726,86.07100522011903,77.5583022148512,1.4255840317214943,1.1673598925187303,1.0814237796298085,1.2649952001017504,1.2871697747520408,1.5356672536690659,1.511610021005165,1.126299353505811,1.1256539099926897,1.433043032713319,1.5654339570668778,1.3668694485760766
2019-03-19,244.89843064315477,149.40939994345237,183.08554422589285,179.52087329940477,318.99810050625007,286.02021158125,282.2488030488095,163.4632951622024,150.03838443839285,331.97460220059526,152.62973885416667,162.8228269764881,5.928162004627977,2.6642397234047617,0.7467867748452381,0.6262523872470238,14.768196572907739,7.538226526419643,1.9524701734523813,1.6343795135833332,1.3937825304940474,6.279813189199406,0.8470035515446429,1.949480167199405,28.833218402702386,4.235488715952381,4.7219939814166665,3.7467341249285715,16.02729996038988,10.728074173392859,23.681566462610125,4.807521881101191,2.0859236071607143,47.98380429705357,1.3333164751547617,4.759631633979167,20.470735959991064,20.742672600562496,15.82301849125,15.627039702235122,22.593878254985118,29.22157185122024,22.859728862818454,14.613355252089287,11.899358683389877,33.47322654142857,19.031285442642858,14.227383793779765,14.883388968428573,9.756753227151787,12.527509650327383,12.307069353705357,16.606466897761905,22.87129527025893,17.94087767322024,9.50755622342857,8.929756978458334,26.040274849946424,9.022277640502976,8.979330719363094,61.871331695666676,102.5575158485119,84.79892097226188,86.17752878002976,46.97992819143155,44.96416185661012,61.54609438660714,87.60117511580357,90.83476612654763,44.90892340190179,105.51000681184523,99.19088720184524,1.7159339880970776,1.4136445809830853,1.360127976803081,1.5217275397703074,2.2476129445473108,1.7405003177504355,1.6455214335650479,1.4566547192685186,1.4479378697647278,1.604912549323485,1.618922594511608,1.5771684390066867
2019-04-02,215.15194016339282,145.7864971625,170.5568593345238,168.1375641142857,249.34181258541668,258.02216098392853,260.36563332916666,156.7321387244048,144.7956700113095,266.9870675428571,145.46135452886904,156.40811116547619,6.177618882479168,6.558602728684524,0.6857745588333334,0.7107213126874999,10.56851868753869,12.365160116065477,1.301204306901786,1.210505272026786,1.2827862266875,4.186780896898809,2.3665268794702383,2.072877549699405,25.923817897008934,10.679925812821427,3.9373950060416663,3.1707350684523807,8.617698536601191,9.257999395404765,21.299990919595242,4.819552350119047,1.6787466837261906,34.156044167833336,3.866509431991072,6.296116817380951,17.245403657377977,18.501544370309524,10.513051640738096,10.668976207943453,16.68993769786905,26.292958293532738,15.483956207330355,8.737271615181546,6.662415583392858,24.050326060547622,15.558908676065476,9.75591567403869,13.314127171398809,9.800893018074404,8.800393151761906,8.851336091074405,12.967893615937498,22.616681213729162,12.892190143604168,6.7174867328720245,5.451722355422618,19.99274229302381,8.924765484372026,6.4850652670892845,63.45674326690475,92.45573067532737,85.98703794113094,87.16851984970239,66.15364532960416,54.194979700315464,67.64159168479166,83.67799360497023,83.76215575357142,54.54520445934821,96.72419459511904,91.22931368044642,1.5383114040560266,1.2383995211376304,1.1425935855882898,1.3551414387893783,1.8734698210875105,1.642140765072303,1.6569422791227044,1.3125127702373245,1.3167929799938938,1.4826905792227358,1.7141539132101946,1.4986374490940013
2019-04-16,193.02321066458333,141.4512103422619,158.6693467854167,154.4981199684524,236.4737465720238,235.1795369967262,252.4711152014881,149.28950291815477,141.25769249613094,252.16777447470238,141.72004166339286,148.06433014910712,4.5159474100357135,4.1107162515625,0.5757601084226192,0.5509342210178573,10.167936533627977,9.245366503761904,1.3587707054017855,1.2563180790744048,1.0396118896309523,3.81664101,1.347226140928571,1.533426825309524,16.288283551181546,6.444707614026787,3.4244223180505955,2.496107727122024,10.048475227360118,8.497353129089287,19.51812211374405,4.135028507008929,1.8627416095714284,31.585470669389878,2.0079959980505953,3.4598918863571426,18.41364516529762,21.142323388744046,11.518018742339288,11.07336058782143,22.370475011232145,24.972126480886907,27.915220135574405,14.605686383425596,10.69451705477976,19.006066259752977,19.61178974305952,17.272797908098212,11.812539742130951,10.184220297723215,7.6668652178958325,7.2055226265297625,15.773683438827382,18.304197501675592,19.01910119122917,9.461475377895834,7.700197564979166,13.765865239467258,9.166621209625001,9.249802530625,79.92541586460119,102.62536834583334,83.13364705669643,85.11764170988094,65.12134443874406,49.74736590955358,70.72553832199405,86.84843927502978,87.0256590045238,67.67003758810118,104.54763793940477,102.87333079714288,1.8188543092967147,1.3869386368297185,1.2698264395895318,1.5728214999746568,1.7715984445830277,1.6320500589390012,1.7082432055530945,1.2573448997654708,1.2486013876898947,1.6088723892640078,1.4997152224149102,1.5902440824340789
2019-04-30,182.75156225595236,127.62781962916667,149.71542844226192,146.15689100446428,233.79168056547618,225.35929593601188,225.0191362467262,133.9607826145833,128.12910302619048,224.0591585517857,127.84037308422616,130.50598167380954,6.066818809863095,6.402918170196429,0.5308845901369047,0.5076900454047619,10.738788557136903,11.29511354517857,1.1663608476517857,1.3832333551011902,1.4367014975386905,2.9467018239583327,2.2248252215357143,1.706483565610119,23.610894599130948,9.405487226967264,4.699469106157737,3.98953389989881,10.43331645152381,8.785191788598215,16.42875090023512,4.048763064074405,1.5575303334375,25.530122034770837,3.418310181738095,4.191161987482143,15.881535579883927,21.47426822209226,8.25122658542262,8.249320903160715,14.066809539252976,12.247185624455357,12.355656331931547,10.858760932488094,6.920480672666666,18.025779558377973,20.31282914561607,11.853878473970237,10.379242001526787,11.978608732613095,6.143976801907738,6.010035341723214,10.597661834410715,10.555507304642855,9.57259019713988,7.08161306236012,5.167411942184524,13.232860184973214,10.534788824407737,6.776358423476192,61.36197643345237,91.58822596583333,80.6487971265476,81.09385368848214,60.13626243090476,50.314687191124996,68.24102705800597,77.80456804151787,79.5976575673512,62.67204609113095,94.1380853426488,88.43081263184524,1.3581578901543863,1.1950576874037784,1.0921631897015072,1.3154863545922546,1.5944056204579866,1.498630872058742,1.7052298947152198,1.1763001483367348,1.1669217604181266,1.3619765893508389,1.2210330383914016,1.547988629343431
2019-05-14,179.50815709702383,121.03889208812497,136.2204158434226,132.78875489386903,203.22295515863098,220.15218798273807,202.9153217607143,122.64107352142858,117.46779092270833,219.88115183511906,119.22583105488096,121.26123571190475,6.668861647803572,6.420658665794642,0.4219355131964285,0.3740087811428571,8.355311658488095,10.323600837083333,0.891475009764881,1.3512341534375003,1.3904643168660713,3.2179895937529763,1.8742266281458329,1.9836402753482145,27.507327976869046,10.354827074276788,3.006726834553571,2.3374366926250003,9.556938338017858,9.458905642952379,14.890238211315475,4.159193040699405,1.5856486360267856,29.16432380386012,2.4622413435297617,5.325900840580357,14.384213554247022,17.652389835809522,7.58433742039881,7.596627078967261,11.8330909475,12.217977229404761,12.622862926422618,9.29762449020238,6.538517791184523,18.19319736532143,15.18310008170238,10.93647523196131,10.787812755092261,10.392737372845241,6.061797759327382,5.92714894910119,9.676486510461311,10.816174442723211,9.645403735854169,6.379375625910716,4.845236409857143,13.827603357991068,8.549203524229167,6.370174393000001,62.698236866714296,96.297471445,82.53156681401786,83.1161991636607,52.22587598110416,46.76513144065475,70.30065535952382,85.89282422065476,83.42427710735117,66.29027631616667,105.28984101520834,95.26542206017857,1.3539032031505587,1.244771044021959,1.1178559502652348,1.3847150764526681,1.7002696629886944,1.566364819152636,1.6884306572405567,1.15850019006315,1.150982684695394,1.1830571937434244,1.1846904110804906,1.5430271803304545
2019-05-28,143.7497485229762,106.56414524428571,108.2487198958631,106.59150548360118,184.87265239732142,213.5124783089286,198.23194778511908,106.5862339570238,98.76966401410716,171.08563448214286,104.498784679375,104.9868866147619,6.047512607898811,4.98488056941369,0.4825371713154762,0.43037449466964295,8.615812270187499,11.26330366630655,1.0418213439107142,1.3954715346339286,1.4506809269047618,2.243535002261905,1.5705156812321432,1.9008127103452381,22.66203433421726,7.482714917669644,2.6154421154226193,2.0803905072589286,9.690243053285714,9.460872305928572,15.589222852491075,4.0801594924375,1.775093242529762,21.94929161672917,2.3617196083244054,4.398551607217262,16.373264035833337,26.07479086372024,8.97400525811607,8.963186621720238,13.46252858515476,15.28089728661905,22.40289932749107,13.001502101032738,7.319192264669643,13.73753897902976,22.4305408795625,14.213759257812503,10.12616972973512,12.35332310234524,5.774228139354166,5.662901882955358,10.645015495732142,12.463745454127977,14.102680515627977,7.056545844372024,4.509002438291667,8.67293344366964,10.510294271184524,7.143394256708335,66.04497378472024,97.1579719263393,69.82242286764881,70.18827943642857,67.40307761927976,39.32685515304464,66.67615533970239,83.17290865803571,80.59539538315475,52.695284405214295,97.9461901532738,92.0415855927381,1.5344633099640708,1.268310575774881,1.0885728552739322,1.3868713141597955,1.269780138748296,1.524529738824534,1.7720644866311193,1.0238771759526646,1.0165727084319707,1.3817364496813778,1.1888293032128487,1.581685677499046
2019-06-11,133.03129405214287,112.42983804294643,120.0578095552679,116.05649530389881,139.2001708798512,178.59785720148813,174.87259120148812,116.16312762788691,109.80892353806549,162.751519499375,109.51134200369049,112.94403407693453,3.198592330556548,2.383518164690476,0.4887432815744048,0.4396903921577381,5.440610738738095,8.039257243053571,1.0149479228125,0.9755310290208332,1.2203007261071428,1.6732180929315474,1.058843135107143,1.5814329428273808,17.282454292077382,3.5701093112976183,3.7646553633690476,2.562727336327381,6.410365141529762,7.018991926196428,15.63279733325893,2.762071330958333,1.446205610577381,17.995058929553572,1.4053189884761905,3.600337886895833,15.866336123741068,27.73538912767857,9.834911014324405,9.666425600264882,17.611950749363096,25.73449167049703,34.20429468446429,14.156113165098214,10.944778978931547,11.640657373250002,24.100032911348215,16.975529163883927,10.40073551738393,12.791956280130952,7.548896604077382,7.3097877600952375,13.30118667788095,20.737327808422616,19.963187647663688,8.881508550431548,7.110805192997023,8.251859791815479,11.187662849830357,9.712862696538691,73.71961884892858,99.24028970815479,71.84060059369048,72.42912274857143,80.77829963693453,53.3336025911369,75.30288018425595,93.80823681517857,85.99809439937499,61.72723105517262,96.9272299721131,99.51229990127976,1.8803702719600826,1.4108532090045347,1.2379418814805496,1.539026746478857,1.2666986025919083,1.4896888816235518,1.7343238094830047,1.1127582885452663,1.0934029603824595,1.5274281156406035,1.549526061498772,1.5857618789710077
2019-06-25,141.26322074005955,111.30104525991071,120.65683605761907,118.84818474080359,120.29230805773811,156.35438392589285,158.83387847291667,114.63264049583336,106.65455984053573,149.20434781339287,113.41875936693452,118.16181016961309,3.0604191121130953,2.5351108220535714,0.4374701978928571,0.37045174171428574,6.104544874497024,4.828190324226191,0.9236688340714286,1.1144100529464287,0.9373025459583334,1.7852497008630954,0.7903970861577381,1.9306223947827377,20.557895285803575,4.843656100690476,4.331224873613095,3.150673589869047,6.133958683107143,5.893434969761905,15.713211642636905,3.4429048924136905,1.8545465153630953,14.856967909068453,1.2199430299315477,5.287471378806549,29.381547854077375,40.95821664452381,20.50454960969345,20.050019206142856,10.578180775613093,20.716429348714286,20.64432751403572,25.70643294723214,22.115466472857143,18.289615040833333,36.81442638818452,27.363966876547618,18.702199004970243,21.412528815678574,13.290144829901788,13.014544503880954,7.902841223922619,16.689905540002975,14.662312970110118,14.305469039002977,12.020420121428574,11.843506598657738,18.761813945485123,14.292616877017858,81.29784384244047,94.15487109931546,75.89584276806546,76.85304840404761,69.4363598592262,64.94597863847919,82.74819785005953,92.63409251223213,84.90278854848215,87.89901903654763,95.5218331472619,93.40688717979165,1.6855432167377808,1.6584352217548624,1.4609008032884232,1.7219586950909656,1.647696715927129,1.9488846208305954,2.039279908992373,1.4084632341930632,1.389538580400935,1.2116782814265366,1.461046320563143,1.8754842274393113
2019-07-09,119.31847915101191,101.67800260794645,113.7217021219643,111.77030626732143,129.8539223,162.96430317595238,143.3820776917857,102.70077882797618,103.02711850363096,146.73254558014884,100.1446226236012,100.92256536857144,3.0638202428571426,2.4932130575327385,0.5849642691279762,0.5270310018839285,6.474592359282738,7.55053348732143,0.8464431899880951,0.943347211577381,1.5864036153601193,2.0304081081428573,0.7407909340863095,1.671821243172619,17.92677854005357,4.367144051056547,3.8252540945625,2.891052439354167,7.776498894029762,7.319987230711308,13.36776610857738,3.110301923389881,1.6259611083809522,16.19278601526488,0.9609298042142858,3.2658178696696423,20.4056900968125,35.661962776130956,13.391937197729167,13.096325122160712,13.523894392232142,20.55031436115774,18.092253135217263,15.959792017931544,13.472298827973216,16.704069312279763,29.536619450416662,18.398304794589283,12.955083256717263,14.569396197988095,10.129696169223214,9.982448702169645,11.00841251385417,17.981078479642857,12.121573330479167,8.788286491500001,8.386078813267858,11.816963754952381,11.680787482458332,9.45281722922619,78.62102243311607,100.67645370377976,73.38671958556547,74.10390655244048,54.107869017520834,59.22800912774703,76.72970453916665,89.47763935616071,84.74617080556547,65.22715161697917,96.18098699470238,97.47448838291666,1.500749006987578,1.384914190884802,1.2870872389805061,1.521526184617223,1.4145576977826193,1.6518327495372749,1.8868281214832066,1.2263533080715858,1.2130551764517654,1.1837729481656398,1.486016073103081,1.6367104176969252
2019-07-23,128.72368830532739,104.55381754431548,117.18192522761906,115.43666287613094,144.34512521994048,170.59289582142856,170.2527059845238,107.72787856791669,105.95687466758929,157.42935251196428,104.53483926803571,107.87907432059522,2.7736994583124996,2.430053799467262,0.37613735877083326,0.32331467556547605,4.250551526095238,4.445288330943453,0.6470357364434524,0.9265784699196429,1.1719792119553571,1.5612804897648809,0.8650584514017855,1.6838926128214287,18.556820598250003,4.020156034059523,4.12073157796131,3.1317957115625,7.681858896601191,6.793000267300594,15.372434964595238,3.0786719231398814,1.6870197481785711,16.27239408030952,1.0770155318005954,3.738955765136905,20.036926855366072,36.351271655,16.0980724365,16.046530481681547,14.0414849775,20.049959280449407,19.45500382795536,18.293874141732147,16.784392197851194,18.658846145464285,31.1639698914881,18.839619157997024,11.800362339389881,14.90997953335119,9.268524860982144,9.063621889369049,10.674945699208333,16.188307332065474,11.779382172008932,9.186938520044643,8.372629609264882,11.326808108315475,12.914492439482137,9.206328290874998,71.14228445357143,88.4408257572619,68.22961970809523,68.84362328666667,53.4153978786131,54.51419693520238,75.508908640625,82.44157799068454,76.80011959208335,71.54475806713393,87.38779038538691,89.58188957226191,1.527151435089106,1.346949104434539,1.2368379772591354,1.4471261973973242,1.4885909847926757,1.5512930370643239,1.7696244859664572,1.1857079045120575,1.1721226258744497,1.1473823041316957,1.344608802199293,1.5949264485589068
